label	step	kind	state_idx	name	assumed_name_if_shape_mismatch	surface	shape	fro	op	stable_rank	rank90	rank95	rank99	top1_energy	top8_energy	top32_energy	top64_energy
cold2600	2600	muon_momentum	6	blocks.6.mlp.fc.weight		mlp_fc	3072x768	337.99687960837747	170.28622436523438	3.9397289681428855	346.0	477.0	670.0	0.25382456714310003	0.36819811198305785	0.5156556517072259	0.6114398710739999
cold2600	2600	muon_momentum	7	blocks.7.mlp.fc.weight		mlp_fc	3072x768	330.41444145951004	149.1550750732422	4.907292821220333	371.0	499.0	681.0	0.20377834305622763	0.3159134876373188	0.4737311540654035	0.5763848308250742
cold2600	2600	muon_momentum	8	blocks.8.mlp.fc.weight		mlp_fc	3072x768	322.6839107392868	135.41343688964844	5.678466957400063	378.0	506.0	684.0	0.17610386879099832	0.2985374836772062	0.4645395839191932	0.5682128090151342
cold2600	2600	muon_momentum	9	blocks.9.mlp.fc.weight		mlp_fc	3072x768	323.5700513412822	120.45746612548828	7.215545904794518	392.0	517.0	689.0	0.138589652563298	0.2634946150706387	0.43788288291649535	0.547495912706911
cold2600	2600	muon_momentum	10	blocks.10.mlp.fc.weight		mlp_fc	3072x768	342.64920335891634	117.9816665649414	8.434714635717516	397.0	522.0	691.0	0.11855765644582865	0.25180211847193473	0.4326947153317894	0.5418502510432828
cold2600	2600	muon_momentum	11	blocks.11.mlp.fc.weight		mlp_fc	3072x768	381.65372066835664	105.9610366821289	12.973184878727503	402.0	525.0	693.0	0.07708207424375245	0.22777276466143442	0.41427120516032034	0.5262826033134625
cold2600	2600	muon_momentum	12	blocks.0.mlp.proj.weight		mlp_proj	768x3072	863.7102016880431	441.33782958984375	3.829956069620863	337.0	466.0	664.0	0.2610996005755733	0.35091224601361015	0.4877583429855667	0.5898407119682806
cold2600	2600	muon_momentum	13	blocks.1.mlp.proj.weight		mlp_proj	768x3072	507.1891443288194	165.16195678710938	9.430177098499003	405.0	526.0	692.0	0.10604254719237136	0.23490820220570302	0.3779432004773251	0.4910234287386218
cold2600	2600	muon_momentum	14	blocks.2.mlp.proj.weight		mlp_proj	768x3072	677.5429645048349	494.319091796875	1.8787064247327763	273.0	419.0	647.0	0.532281141340238	0.6131657842447646	0.6844434227409372	0.7397907687666145
cold2600	2600	muon_momentum	15	blocks.3.mlp.proj.weight		mlp_proj	768x3072	509.3854446781926	258.4128112792969	3.885661725521642	385.0	513.0	689.0	0.25735642231330674	0.36792330576107657	0.4857779327925187	0.576547487442421
cold2600	2600	muon_momentum	16	blocks.4.mlp.proj.weight		mlp_proj	768x3072	481.8227435997599	130.93585205078125	13.541208879781093	433.0	550.0	703.0	0.0738486503589158	0.19245668033535512	0.3409575655941572	0.4573199319791716
cold2600	2600	muon_momentum	17	blocks.5.mlp.proj.weight		mlp_proj	768x3072	473.5895176732694	118.3549575805664	16.011472324655074	444.0	558.0	706.0	0.06245521834117415	0.14921025792145529	0.3037214799395585	0.4248252971046448
cold2600	2600	muon_momentum	18	blocks.6.mlp.proj.weight		mlp_proj	768x3072	480.19009907535576	110.58036041259766	18.856905185709557	453.0	565.0	708.0	0.05303097142143113	0.13408951255387003	0.28640209626677865	0.4076408175977121
cold2600	2600	muon_momentum	19	blocks.7.mlp.proj.weight		mlp_proj	768x3072	488.9489844298687	104.92388916015625	21.715925298842684	452.0	564.0	708.0	0.04604915453698367	0.12698968324735496	0.2846118417565485	0.4076820828217232
cold2600	2600	muon_momentum	20	blocks.8.mlp.proj.weight		mlp_proj	768x3072	481.4530902642541	97.87650299072266	24.19641814627831	456.0	567.0	709.0	0.041328431090690655	0.1227758866810565	0.27683192795314704	0.3985088182935869
cold2600	2600	muon_momentum	21	blocks.9.mlp.proj.weight		mlp_proj	768x3072	517.5532883191836	108.86566925048828	22.601030176226846	441.0	554.0	703.0	0.044245770754815485	0.13275370367021658	0.297827176250778	0.4220018748034927
cold2600	2600	muon_momentum	22	blocks.10.mlp.proj.weight		mlp_proj	768x3072	587.6506189905699	136.28636169433594	18.59232036092171	411.0	529.0	692.0	0.05378564808413323	0.17566099421718007	0.35311018414821044	0.47673623955990335
cold2600	2600	muon_momentum	23	blocks.11.mlp.proj.weight		mlp_proj	768x3072	777.9714808397541	239.9138641357422	10.515178468054806	341.0	471.0	665.0	0.09510062078717996	0.27863240943617995	0.4813183497362718	0.598612285175479
cold2600	2600	muon_momentum	24	blocks.0.attn.q.weight		attn_q	768x768	155.80989267774368	42.86808776855469	13.210578271855653	209.0	294.0	463.0	0.07569691344476874	0.3235353889182362	0.541007847183862	0.6695203063119395
cold2600	2600	muon_momentum	25	blocks.1.attn.q.weight		attn_q	768x768	148.37915300632702	44.323036193847656	11.206933109772292	217.0	301.0	468.0	0.08923047815178033	0.3102276377585822	0.5142240110187881	0.64743386558104
cold2600	2600	muon_momentum	26	blocks.2.attn.q.weight		attn_q	768x768	321.6593695199939	199.558837890625	2.598067754631616	141.0	220.0	394.0	0.3849014323114877	0.5464195686211971	0.6989260684194375	0.7928633302646554
cold2600	2600	muon_momentum	27	blocks.3.attn.q.weight		attn_q	768x768	323.9381330786791	125.05475616455078	6.71001842697721	168.0	247.0	417.0	0.14903088730420808	0.42315830860159664	0.6264880268812877	0.7388604815870877
cold2600	2600	muon_momentum	28	blocks.4.attn.q.weight		attn_q	768x768	161.78864733426138	71.86506652832031	5.068277849190078	101.0	170.0	337.0	0.19730567852743158	0.5736327861219574	0.7605885438546355	0.8472269209790559
cold2600	2600	muon_momentum	29	blocks.5.attn.q.weight		attn_q	768x768	161.15801034039544	72.14073944091797	4.990483542617835	104.0	175.0	345.0	0.20038138418054666	0.5721724910820474	0.7633248518625333	0.8468225317096336
cold2600	2600	muon_momentum	30	blocks.6.attn.q.weight		attn_q	768x768	415.74146864367526	324.43023681640625	1.6421168328071185	68.0	134.0	300.0	0.6089700684028363	0.7426032076813386	0.8404272822325292	0.8954881935362908
cold2600	2600	muon_momentum	31	blocks.7.attn.q.weight		attn_q	768x768	357.8493048756697	183.81961059570312	3.789803413813633	139.0	222.0	405.0	0.263865929392288	0.5073528550469569	0.6975023280807536	0.7968652539072223
cold2600	2600	muon_momentum	32	blocks.8.attn.q.weight		attn_q	768x768	153.08836296400847	89.98918914794922	2.8940343320079243	118.0	199.0	383.0	0.34553840254762463	0.5631905844829046	0.7428154712258827	0.8293667540720858
cold2600	2600	muon_momentum	33	blocks.9.attn.q.weight		attn_q	768x768	141.73758488400316	50.78327178955078	7.789843005162855	147.0	229.0	409.0	0.12837229188537336	0.4641053832616199	0.6805665766335603	0.7831454019436029
cold2600	2600	muon_momentum	34	blocks.10.attn.q.weight		attn_q	768x768	478.55392525294366	400.532470703125	1.4275334433722033	55.0	125.0	308.0	0.7005089825690817	0.7936353060510052	0.868052745443149	0.9100409247884629
cold2600	2600	muon_momentum	35	blocks.11.attn.q.weight		attn_q	768x768	298.53283163246886	100.1200942993164	8.890817673540447	198.0	284.0	457.0	0.11247559411504456	0.3309869072338372	0.5498159252996052	0.6854104768953532
cold2600	2600	muon_momentum	36	blocks.0.attn.k.weight		attn_k	768x768	181.3364125906598	115.77281951904297	2.4533348060688556	107.0	187.0	372.0	0.40760845096490017	0.6008924781727202	0.7656520457718031	0.8462458694270304
cold2600	2600	muon_momentum	37	blocks.1.attn.k.weight		attn_k	768x768	159.66041844724697	61.158512115478516	6.815233077134608	138.0	220.0	401.0	0.14673012480747605	0.5050719749621925	0.7034278191630129	0.7992457948904742
cold2600	2600	muon_momentum	38	blocks.2.attn.k.weight		attn_k	768x768	501.4887835236198	396.7137145996094	1.5979678395478034	60.0	129.0	308.0	0.6257948221805154	0.772854259695178	0.8588656626877303	0.9049475801320922
cold2600	2600	muon_momentum	39	blocks.3.attn.k.weight		attn_k	768x768	352.06503527402435	86.13442993164062	16.70675937890008	171.0	252.0	426.0	0.05985601260666728	0.3123640728261122	0.5711470994460773	0.7164019856074533
cold2600	2600	muon_momentum	40	blocks.4.attn.k.weight		attn_k	768x768	207.94100350219531	136.87985229492188	2.3078162136918214	107.0	184.0	371.0	0.43331006778927883	0.6287271320269335	0.7656571299617627	0.843839385717365
cold2600	2600	muon_momentum	41	blocks.5.attn.k.weight		attn_k	768x768	224.42066909879313	124.18022155761719	3.2660350551665287	109.0	188.0	376.0	0.3061816493420987	0.6324090633719855	0.773770612083891	0.8447528791399161
cold2600	2600	muon_momentum	42	blocks.6.attn.k.weight		attn_k	768x768	463.8954286797834	329.2362365722656	1.9852944398573755	52.0	118.0	304.0	0.5037036219533464	0.7866976157384583	0.8696008359705487	0.9138867417318886
cold2600	2600	muon_momentum	43	blocks.7.attn.k.weight		attn_k	768x768	288.5235854743941	103.28353881835938	7.803697511486464	182.0	268.0	444.0	0.12814438265041336	0.341453239509848	0.5753711943255436	0.7104453393421407
cold2600	2600	muon_momentum	44	blocks.8.attn.k.weight		attn_k	768x768	170.32303293117758	99.39437103271484	2.9364538153757738	140.0	227.0	415.0	0.34054681696808214	0.5410057855313175	0.7166373562613617	0.8047139291650282
cold2600	2600	muon_momentum	45	blocks.9.attn.k.weight		attn_k	768x768	178.5793164552519	71.8719253540039	6.173674780309658	151.0	239.0	424.0	0.16197808203137035	0.5360478609316661	0.7040642460641011	0.7897622687151675
cold2600	2600	muon_momentum	46	blocks.10.attn.k.weight		attn_k	768x768	409.64134465407665	280.7525329589844	2.128924215503804	60.0	131.0	325.0	0.4697208067424573	0.7635250558075516	0.8567045321858776	0.904727612405171
cold2600	2600	muon_momentum	47	blocks.11.attn.k.weight		attn_k	768x768	259.75840638466354	73.68431854248047	12.427651643510675	193.0	280.0	456.0	0.08046572503681082	0.29733517685576955	0.5467377283084205	0.6929928432379534
cold2600	2600	muon_momentum	48	blocks.0.attn.v.weight		attn_v	768x768	162.60290611832556	82.17405700683594	3.915499257914822	170.0	258.0	439.0	0.25539527251310085	0.442867907958918	0.6407899341137991	0.7516703874211438
cold2600	2600	muon_momentum	49	blocks.1.attn.v.weight		attn_v	768x768	177.72364871479542	75.71967315673828	5.509002785181309	164.0	252.0	435.0	0.18152105544217628	0.4969634629896989	0.6732994984626397	0.7684452935454118
cold2600	2600	muon_momentum	50	blocks.2.attn.v.weight		attn_v	768x768	400.4186090830445	272.2385559082031	2.1633623111409075	58.0	129.0	319.0	0.4622434230504011	0.7681071494421253	0.8600566353039591	0.9066812624032251
cold2600	2600	muon_momentum	51	blocks.3.attn.v.weight		attn_v	768x768	241.45453602852442	71.9935073852539	11.2482273766248	201.0	285.0	457.0	0.08890289700918769	0.3069060544895686	0.5419056105997537	0.6808161542391478
cold2600	2600	muon_momentum	52	blocks.4.attn.v.weight		attn_v	768x768	139.08837540166684	64.2367172241211	4.688295525961696	158.0	247.0	432.0	0.2132971342063325	0.4563410057713655	0.6666774188826075	0.7729496962877596
cold2600	2600	muon_momentum	53	blocks.5.attn.v.weight		attn_v	768x768	137.638616208806	61.31520462036133	5.038998686549516	164.0	254.0	438.0	0.19845212555210168	0.5011478910260263	0.6761060616667184	0.7707190257834222
cold2600	2600	muon_momentum	54	blocks.6.attn.v.weight		attn_v	768x768	321.7294331033454	222.94512939453125	2.0825028527957397	75.0	152.0	347.0	0.480191419021352	0.7280990376970544	0.8329807601301145	0.8881538875610997
cold2600	2600	muon_momentum	55	blocks.7.attn.v.weight		attn_v	768x768	213.81316683614224	73.65938568115234	8.425830312232605	210.0	298.0	470.0	0.11868266543989164	0.29663770877206236	0.5263509122287926	0.666051086042808
cold2600	2600	muon_momentum	56	blocks.8.attn.v.weight		attn_v	768x768	137.66980991669888	62.36838150024414	4.872462275968353	166.0	255.0	438.0	0.20523504203041987	0.44083213141405475	0.6468886194904246	0.7572381028540619
cold2600	2600	muon_momentum	57	blocks.9.attn.v.weight		attn_v	768x768	141.17879842596764	59.62622833251953	5.606144458050208	168.0	256.0	439.0	0.1783757103447519	0.4941833357766031	0.6683001623533156	0.7638078711960445
cold2600	2600	muon_momentum	58	blocks.10.attn.v.weight		attn_v	768x768	317.5985821363187	215.18093872070312	2.178459641460271	84.0	161.0	355.0	0.45903994775394474	0.7027445289033238	0.8157147732196214	0.8775466040606251
cold2600	2600	muon_momentum	59	blocks.11.attn.v.weight		attn_v	768x768	233.7220905798166	90.87893676757812	6.614134683158025	194.0	282.0	456.0	0.1511913572831169	0.3550757065443577	0.5854021950392799	0.7100248422154622
cold2600	2600	muon_momentum	60	blocks.0.attn.proj.weight		attn_o	768x768	153.1462549023808	61.58207702636719	6.184492780913478	169.0	255.0	434.0	0.1616947477222692	0.3876655485819722	0.6241189763808183	0.7453431712794774
cold2600	2600	muon_momentum	61	blocks.1.attn.proj.weight		attn_o	768x768	166.92774213338538	71.04161834716797	5.52117278560769	159.0	243.0	421.0	0.181120939124881	0.4807763667487359	0.667570208737564	0.7683096590451098
cold2600	2600	muon_momentum	62	blocks.2.attn.proj.weight		attn_o	768x768	321.0145903031512	237.05494689941406	1.8337980465916286	58.0	130.0	327.0	0.5453163186964021	0.7590026327386782	0.8602235390506477	0.9074445316371765
cold2600	2600	muon_momentum	63	blocks.3.attn.proj.weight		attn_o	768x768	207.3356747673926	115.72008514404297	3.2101889331104227	184.0	272.0	448.0	0.31150814510816904	0.44010081282521163	0.6144427384443126	0.7269533007376954
cold2600	2600	muon_momentum	64	blocks.4.attn.proj.weight		attn_o	768x768	141.60973273843152	63.33536148071289	4.99912169777749	156.0	246.0	433.0	0.20003513826130304	0.45080395056226086	0.6714950710498516	0.7785206000643986
cold2600	2600	muon_momentum	65	blocks.5.attn.proj.weight		attn_o	768x768	142.7998079699339	59.4603385925293	5.76767096370075	162.0	252.0	436.0	0.17338020949765884	0.49186660260900866	0.6774173959834086	0.7736324197646226
cold2600	2600	muon_momentum	66	blocks.6.attn.proj.weight		attn_o	768x768	280.1831989966565	196.20680236816406	2.0391823249716396	80.0	160.0	359.0	0.49039263814426587	0.7158849982723507	0.8272390075331876	0.8831921026526183
cold2600	2600	muon_momentum	67	blocks.7.attn.proj.weight		attn_o	768x768	243.1136806490947	160.1161651611328	2.3054114739187668	155.0	242.0	424.0	0.43376204695476234	0.5502580814055352	0.6912653890030535	0.7819471034072403
cold2600	2600	muon_momentum	68	blocks.8.attn.proj.weight		attn_o	768x768	106.83861771089609	45.91151809692383	5.415184115962508	166.0	257.0	442.0	0.18466592798798265	0.4202562395420158	0.6445342825106315	0.7599912836941942
cold2600	2600	muon_momentum	69	blocks.9.attn.proj.weight		attn_o	768x768	103.55248518263576	38.982845306396484	7.056250373019742	179.0	269.0	450.0	0.14171832731780565	0.4608284142976732	0.6435869969888361	0.7457443086235273
cold2600	2600	muon_momentum	70	blocks.10.attn.proj.weight		attn_o	768x768	216.18655138560308	130.41319274902344	2.7479844720168787	105.0	187.0	378.0	0.3639030752113573	0.6408521706076338	0.7797708000684688	0.8513726687849198
cold2600	2600	muon_momentum	71	blocks.11.attn.proj.weight		attn_o	768x768	241.96803766200196	178.9214324951172	1.8289055295982561	114.0	197.0	384.0	0.5467750979022211	0.6594178947699905	0.7722404970662693	0.8416795521663919
