from_label	to_label	from_step	to_step	name	surface	shape	delta_fro	delta_op	delta_stable_rank	delta_rank90	delta_rank95	delta_rank99	delta_top1_energy	delta_top8_energy	delta_top32_energy	delta_top64_energy	w_top16_delta_norm	w_top16_outside_left_frac	w_top16_outside_right_frac	w_top16_outside_both_frac	w_top32_delta_norm	w_top32_outside_left_frac	w_top32_outside_right_frac	w_top32_outside_both_frac	w_top64_delta_norm	w_top64_outside_left_frac	w_top64_outside_right_frac	w_top64_outside_both_frac	w_top128_delta_norm	w_top128_outside_left_frac	w_top128_outside_right_frac	w_top128_outside_both_frac
cold2400	cold2500	2400	2500	blocks.9.mlp.fc.weight	mlp_fc	3072x768	3.2394790550858397	0.16218620538711548	398.9537144361983	603.0	673.0	745.0	0.0025065564345307595	0.019735972579314854	0.07621170571552578	0.14704501102872486	3.2391159534454346	0.9962040781974792	0.9892966747283936	0.9990659952163696	3.2391159534454346	0.9927324056625366	0.9786637425422668	0.9982662200927734	3.2391159534454346	0.9860351085662842	0.9568646550178528	0.9964700937271118	3.2391159534454346	0.97295743227005	0.911954939365387	0.9918164014816284
cold2400	cold2500	2400	2500	blocks.9.mlp.proj.weight	mlp_proj	768x3072	1.601967141741935	0.08203057944774628	381.37800423128635	596.0	669.0	744.0	0.0026220704626519335	0.020621648441907843	0.07936075095711687	0.1525553108988923	1.6017943620681763	0.9890697598457336	0.9959612488746643	0.9990428686141968	1.6017943620681763	0.978226900100708	0.9924157857894897	0.9981821775436401	1.6017943620681763	0.956162691116333	0.9854728579521179	0.9962596297264099	1.6017943620681763	0.9105631709098816	0.9718179702758789	0.9912248849868774
cold2400	cold2500	2400	2500	blocks.10.attn.q.weight	attn_q	768x768	1.4875384702436143	0.09177922457456589	262.6924782065733	432.0	504.0	615.0	0.0038067325217192955	0.02982408450654146	0.11356551043402173	0.216148824705181	1.487375020980835	0.9879282116889954	0.9883424639701843	0.998827338218689	1.487375020980835	0.9756464958190918	0.9765182733535767	0.9971692562103271	1.487375020980835	0.9520609974861145	0.953230619430542	0.9928261041641235	1.487375020980835	0.9037933349609375	0.9061015844345093	0.9791327118873596
cold2400	cold2500	2400	2500	blocks.10.attn.k.weight	attn_k	768x768	1.4803800933783768	0.09165014326572418	260.9036502504335	432.0	504.0	616.0	0.0038328325381424538	0.029886071581539577	0.11395501789995412	0.21659476205359857	1.4802261590957642	0.9880374670028687	0.9880876541137695	0.9986183643341064	1.4802261590957642	0.976107120513916	0.9765102863311768	0.9971156716346741	1.4802261590957642	0.952048122882843	0.9535768628120422	0.9927849173545837	1.4802261590957642	0.9038910865783691	0.9068560600280762	0.9795923829078674
cold2400	cold2500	2400	2500	blocks.10.attn.v.weight	attn_v	768x768	1.4393411538455088	0.0910918340086937	249.6712945155518	426.0	499.0	612.0	0.004005266211882083	0.03106199691300341	0.11794321659428689	0.2231688709353701	1.439182162284851	0.9881791472434998	0.9881459474563599	0.9984465837478638	1.439182162284851	0.9765444397926331	0.9764018058776855	0.9966519474983215	1.439182162284851	0.9528439044952393	0.952659010887146	0.9916828274726868	1.439182162284851	0.904208779335022	0.9050254225730896	0.976849377155304
cold2400	cold2500	2400	2500	blocks.10.attn.proj.weight	attn_o	768x768	1.4599065560001425	0.09152805060148239	254.41439140300972	429.0	501.0	613.0	0.0039305952563663425	0.030588489299210667	0.11627981704434531	0.220592894919298	1.459739327430725	0.9890512824058533	0.9876730442047119	0.9987542033195496	1.459739327430725	0.9776994585990906	0.9754951596260071	0.9971961975097656	1.459739327430725	0.9547482132911682	0.9505963325500488	0.99244225025177	1.459739327430725	0.908584475517273	0.9010951519012451	0.9785215258598328
cold2400	cold2500	2400	2500	blocks.10.mlp.fc.weight	mlp_fc	3072x768	3.2445730234676886	0.1630326509475708	396.064518181636	602.0	673.0	745.0	0.0025248411662601848	0.019779127458888452	0.0763617172553903	0.14732870739528633	3.2442328929901123	0.9960892796516418	0.9894570112228394	0.999077320098877	3.2442328929901123	0.9926213622093201	0.9789153337478638	0.9983298182487488	3.2442328929901123	0.9858087301254272	0.9573014378547668	0.996538519859314	3.2442328929901123	0.9726541638374329	0.9124589562416077	0.991881251335144
cold2400	cold2500	2400	2500	blocks.10.mlp.proj.weight	mlp_proj	768x3072	1.6014948388670651	0.08276653289794922	374.40493239538966	595.0	668.0	744.0	0.00267090498408272	0.020863259669471255	0.08023120818785719	0.15418591798031717	1.601326823234558	0.9888425469398499	0.9956693649291992	0.9989513158798218	1.601326823234558	0.9779446721076965	0.9920690059661865	0.9981123208999634	1.601326823234558	0.9557899236679077	0.9849626421928406	0.9961568713188171	1.601326823234558	0.9100385904312134	0.9711291790008545	0.9910803437232971
cold2400	cold2500	2400	2500	blocks.11.attn.q.weight	attn_q	768x768	1.4933626031703517	0.0927959606051445	258.98367569073537	433.0	505.0	616.0	0.0038612472285478997	0.02987273303263009	0.11355713277878812	0.21602883133374692	1.4931912422180176	0.9879138469696045	0.988103449344635	0.9988784193992615	1.4931912422180176	0.9759635925292969	0.9764893054962158	0.9972981214523315	1.4931912422180176	0.9517669677734375	0.953820526599884	0.9928710460662842	1.4931912422180176	0.9038587808609009	0.907276451587677	0.9794785976409912
cold2400	cold2500	2400	2500	blocks.11.attn.k.weight	attn_k	768x768	1.4924273073522585	0.0922558456659317	261.6969079420771	432.0	504.0	615.0	0.0038212144265049393	0.02989424436354933	0.11378657380141462	0.21641237262819282	1.4922535419464111	0.9878340363502502	0.988312304019928	0.9987391829490662	1.4922535419464111	0.9756309390068054	0.9770775437355042	0.9972003102302551	1.4922535419464111	0.9513636231422424	0.9542038440704346	0.9928321242332458	1.4922535419464111	0.9035605192184448	0.908431887626648	0.9795733690261841
cold2400	cold2500	2400	2500	blocks.11.attn.v.weight	attn_v	768x768	1.4469747521307457	0.09100297093391418	252.81960433578186	428.0	500.0	613.0	0.003955389466838386	0.031011284462747524	0.11753625267813475	0.22250253792944813	1.4468162059783936	0.9879151582717896	0.9884079694747925	0.998377799987793	1.4468162059783936	0.9758579134941101	0.9767340421676636	0.9965519905090332	1.4468162059783936	0.9515158534049988	0.9534866809844971	0.9915758371353149	1.4468162059783936	0.9025911092758179	0.9061979055404663	0.9770725965499878
cold2400	cold2500	2400	2500	blocks.11.attn.proj.weight	attn_o	768x768	1.462973089402174	0.09164577722549438	254.82836658164697	429.0	502.0	615.0	0.00392420990415759	0.03053868788757259	0.1162423410063999	0.22031787691873078	1.4628021717071533	0.9891031980514526	0.9881204962730408	0.9988955855369568	1.4628021717071533	0.9782543778419495	0.9762392044067383	0.9974804520606995	1.4628021717071533	0.9565210342407227	0.9518063068389893	0.9933490753173828	1.4628021717071533	0.9108514189720154	0.902306079864502	0.9799638390541077
cold2400	cold2500	2400	2500	blocks.11.mlp.fc.weight	mlp_fc	3072x768	3.2378125190863725	0.16432590782642365	388.2319976916806	600.0	671.0	745.0	0.002575779446170645	0.020185333050933108	0.07764324018371146	0.1495774389904985	3.237460136413574	0.9954788088798523	0.9897135496139526	0.9990214109420776	3.237460136413574	0.9917168617248535	0.9794998168945312	0.9981793761253357	3.237460136413574	0.9847524166107178	0.9582103490829468	0.9963884353637695	3.237460136413574	0.9713638424873352	0.9135838747024536	0.9916633367538452
cold2400	cold2500	2400	2500	blocks.11.mlp.proj.weight	mlp_proj	768x3072	1.5942509181878561	0.08617795258760452	342.2323073511152	590.0	665.0	743.0	0.0029219918123453035	0.021727524212519726	0.08254286849060176	0.1579466950283451	1.5940815210342407	0.9886401295661926	0.9946313500404358	0.9988054037094116	1.5940815210342407	0.977684497833252	0.9906648993492126	0.9979072213172913	1.5940815210342407	0.9554153680801392	0.9832763075828552	0.99587082862854	1.5940815210342407	0.9095515012741089	0.9689894914627075	0.9905877113342285
cold2500	cold2600	2500	2600	blocks.0.attn.q.weight	attn_q	768x768	1.0077057419646922	0.06243548542261124	260.49805078041055	433.0	504.0	615.0	0.0038388003173312037	0.029870342897663608	0.11386419899682886	0.21632064849836008	1.0075929164886475	0.9880033135414124	0.9883341789245605	0.9987667202949524	1.0075929164886475	0.9760379791259766	0.9767206311225891	0.9970576167106628	1.0075929164886475	0.9521555304527283	0.9535057544708252	0.9926860332489014	1.0075929164886475	0.9033539891242981	0.906488835811615	0.9788133502006531
cold2500	cold2600	2500	2600	blocks.0.attn.k.weight	attn_k	768x768	1.008058621420084	0.062058061361312866	263.8609754515368	432.0	504.0	616.0	0.003789874566668043	0.029901070802549966	0.11393250444549816	0.21663406986617403	1.0079437494277954	0.9880245327949524	0.9880571961402893	0.9987900853157043	1.0079437494277954	0.9760863780975342	0.9764721393585205	0.9972196221351624	1.0079437494277954	0.9516721367835999	0.9534717202186584	0.9928056597709656	1.0079437494277954	0.9025434851646423	0.9066107869148254	0.9792712926864624
cold2500	cold2600	2500	2600	blocks.0.attn.v.weight	attn_v	768x768	0.9835138035432454	0.06299133598804474	243.78069005370017	431.0	503.0	615.0	0.004102047622310526	0.030490189351620237	0.11514255150062011	0.21841762171466395	0.9834081530570984	0.9878833293914795	0.9887533187866211	0.999189555644989	0.9834081530570984	0.9760817885398865	0.9774993062019348	0.9978275895118713	0.9834081530570984	0.9520601034164429	0.9547027945518494	0.9938940405845642	0.9834081530570984	0.9030033946037292	0.9084611535072327	0.9809213280677795
cold2500	cold2600	2500	2600	blocks.0.attn.proj.weight	attn_o	768x768	0.9751924593803709	0.06189189478754997	248.26363973978152	430.0	502.0	615.0	0.004027976070310391	0.030497961691086595	0.1154651639490677	0.21909158667258158	0.9750849604606628	0.9883159399032593	0.9887604117393494	0.9989943504333496	0.9750849604606628	0.976952850818634	0.9770285487174988	0.9977477192878723	0.9750849604606628	0.9545384049415588	0.9537582397460938	0.9938856363296509	0.9750849604606628	0.9079744219779968	0.905350387096405	0.9811596870422363
cold2500	cold2600	2500	2600	blocks.0.mlp.fc.weight	mlp_fc	3072x768	2.201230039056566	0.11659571528434753	356.42295425602805	597.0	669.0	744.0	0.002805655438458864	0.02131813994472704	0.08085195184916817	0.1545762765572915	2.20099139213562	0.9960914850234985	0.9896701574325562	0.999523401260376	2.20099139213562	0.9922206401824951	0.9787665009498596	0.9989327192306519	2.20099139213562	0.984129786491394	0.9565573930740356	0.997286856174469	2.20099139213562	0.9667723774909973	0.9102901220321655	0.9918150901794434
cold2500	cold2600	2500	2600	blocks.0.mlp.proj.weight	mlp_proj	768x3072	1.0741185921879963	0.05818822979927063	340.74868309136974	583.0	660.0	741.0	0.002934714203229528	0.02263803936322837	0.08591204248312831	0.16394957944120778	1.0740073919296265	0.9891138672828674	0.9946014285087585	0.999299943447113	1.0740073919296265	0.9781366586685181	0.988405704498291	0.9983330965042114	1.0740073919296265	0.9558994174003601	0.9759166836738586	0.995686411857605	1.0740073919296265	0.9103678464889526	0.9516578316688538	0.9877761602401733
cold2500	cold2600	2500	2600	blocks.1.attn.q.weight	attn_q	768x768	0.9699801970947873	0.06278236955404282	238.6988580764284	429.0	501.0	614.0	0.004189379069755803	0.03106842180234219	0.11688311266656437	0.22114199218272393	0.9698747992515564	0.9882046580314636	0.9880948662757874	0.9989420771598816	0.9698747992515564	0.9765698313713074	0.9767059683799744	0.9974291920661926	0.9698747992515564	0.9539047479629517	0.9536322355270386	0.9934088587760925	0.9698747992515564	0.9070554375648499	0.9061329364776611	0.9801623821258545
cold2500	cold2600	2500	2600	blocks.1.attn.k.weight	attn_k	768x768	0.9716096939104304	0.061615604907274246	248.65789574229834	429.0	501.0	613.0	0.00402158956993817	0.030957718587524097	0.11681486556672958	0.22096406908952188	0.9715000987052917	0.9880919456481934	0.9880310297012329	0.9986587166786194	0.9715000987052917	0.9764406085014343	0.9763658046722412	0.9971176981925964	0.9715000987052917	0.9533933401107788	0.9529471397399902	0.9929828643798828	0.9715000987052917	0.9064081311225891	0.9055882096290588	0.980058491230011
cold2500	cold2600	2500	2600	blocks.1.attn.v.weight	attn_v	768x768	0.967116301200749	0.06228732317686081	241.07827738079592	428.0	500.0	613.0	0.004148030303122031	0.0310300685592957	0.11712772218952325	0.22157312494471693	0.9670109152793884	0.9877045154571533	0.9883102178573608	0.9987117648124695	0.9670109152793884	0.9759488701820374	0.9767593741416931	0.9970318675041199	0.9670109152793884	0.9524486660957336	0.953722357749939	0.9929761290550232	0.9670109152793884	0.904312014579773	0.9072209596633911	0.9795304536819458
cold2500	cold2600	2500	2600	blocks.1.attn.proj.weight	attn_o	768x768	0.970093994600673	0.06218108534812927	243.39465184494424	429.0	502.0	614.0	0.004108553710691454	0.030567848597437337	0.11560805477725838	0.21957979616108744	0.9699821472167969	0.9882137775421143	0.9882059097290039	0.9986456632614136	0.9699821472167969	0.9764276146888733	0.976328432559967	0.9969065189361572	0.9699821472167969	0.9529244899749756	0.9522435665130615	0.9922167658805847	0.9699821472167969	0.9057091474533081	0.9036287665367126	0.9785517454147339
cold2500	cold2600	2500	2600	blocks.1.mlp.fc.weight	mlp_fc	3072x768	2.179402650658269	0.11231435090303421	376.5342056627038	599.0	670.0	744.0	0.0026558012126414662	0.020367509294206512	0.07798117094955107	0.14994576622691355	2.179164171218872	0.995902419090271	0.9890789985656738	0.999253511428833	2.179164171218872	0.9921324253082275	0.9779531359672546	0.9984551668167114	2.179164171218872	0.9849933385848999	0.9555374383926392	0.9966344833374023	2.179164171218872	0.9709828495979309	0.9095203280448914	0.9918901920318604
cold2500	cold2600	2500	2600	blocks.1.mlp.proj.weight	mlp_proj	768x3072	1.0761473388090241	0.0572253055870533	353.64477057112884	590.0	665.0	743.0	0.002827696273820255	0.021444124069498575	0.08187690051734525	0.1569285498635122	1.0760313272476196	0.9889495372772217	0.995456337928772	0.9990965127944946	1.0760313272476196	0.9779503345489502	0.9910800457000732	0.9981764554977417	1.0760313272476196	0.9558637142181396	0.9825208187103271	0.9960309863090515	1.0760313272476196	0.9102076292037964	0.9663797616958618	0.9904371500015259
cold2500	cold2600	2500	2600	blocks.2.attn.q.weight	attn_q	768x768	0.9892477202583211	0.061576250940561295	258.0973990274577	431.0	503.0	615.0	0.0038745063056354746	0.030308619190493283	0.11500043792413242	0.21819515080943788	0.9891360998153687	0.987882673740387	0.9880450367927551	0.9989107251167297	0.9891360998153687	0.9762014746665955	0.9763063788414001	0.9973810315132141	0.9891360998153687	0.9527190327644348	0.9532545208930969	0.9930875897407532	0.9891360998153687	0.9052932262420654	0.9066731333732605	0.9796444177627563
cold2500	cold2600	2500	2600	blocks.2.attn.k.weight	attn_k	768x768	0.9894029185150851	0.06156579777598381	258.26607413115136	431.0	503.0	615.0	0.003871975842604031	0.030206003785668126	0.11476254087049909	0.21769360540897412	0.989290177822113	0.9881046414375305	0.9882466197013855	0.9987749457359314	0.989290177822113	0.9763498306274414	0.9767839312553406	0.9972608685493469	0.989290177822113	0.9525830149650574	0.9536513686180115	0.9930047988891602	0.989290177822113	0.9053569436073303	0.9069668650627136	0.9796406626701355
cold2500	cold2600	2500	2600	blocks.2.attn.v.weight	attn_v	768x768	0.973920590218465	0.06225927174091339	244.70284561867706	429.0	501.0	613.0	0.0040865891750123335	0.030760093114376073	0.11627230246028745	0.220420595106798	0.973808765411377	0.987829327583313	0.9886183738708496	0.9986711740493774	0.973808765411377	0.9758939146995544	0.9771928787231445	0.9969415068626404	0.973808765411377	0.9519223570823669	0.9539435505867004	0.9923302531242371	0.973808765411377	0.9035361409187317	0.9067032933235168	0.9784448146820068
cold2500	cold2600	2500	2600	blocks.2.attn.proj.weight	attn_o	768x768	0.9762130111935468	0.06227070465683937	245.7658964570196	429.0	501.0	614.0	0.004068912792279475	0.030460921643926435	0.11534310490945082	0.219184994886966	0.9761064648628235	0.9879363179206848	0.9884570837020874	0.998605489730835	0.9761064648628235	0.9762977957725525	0.9767765402793884	0.9968248605728149	0.9761064648628235	0.9531511664390564	0.9532807469367981	0.9922938346862793	0.9761064648628235	0.9061963558197021	0.9047999978065491	0.9784398674964905
cold2500	cold2600	2500	2600	blocks.2.mlp.fc.weight	mlp_fc	3072x768	2.1850642130688915	0.11372929066419601	369.13375010098537	599.0	670.0	744.0	0.0027090451624280525	0.020293211999583737	0.07770813625352346	0.14946083358367795	2.184823513031006	0.9957791566848755	0.989120602607727	0.9991238117218018	2.184823513031006	0.9918758869171143	0.9780923128128052	0.9982631802558899	2.184823513031006	0.9845941066741943	0.9557061195373535	0.9963568449020386	2.184823513031006	0.970586895942688	0.9096217751502991	0.9913932085037231
cold2500	cold2600	2500	2600	blocks.2.mlp.proj.weight	mlp_proj	768x3072	1.084523604706391	0.05648163706064224	368.69178107036214	592.0	666.0	743.0	0.0027122926285388423	0.02099503930377701	0.08048437664855271	0.1546650678059706	1.0844043493270874	0.9890971779823303	0.9956336617469788	0.9991065859794617	1.0844043493270874	0.9781191945075989	0.9915016889572144	0.9982049465179443	1.0844043493270874	0.9560791850090027	0.9834693670272827	0.9961308836936951	1.0844043493270874	0.9107969403266907	0.9681687951087952	0.9908238649368286
cold2500	cold2600	2500	2600	blocks.3.attn.q.weight	attn_q	768x768	0.9870021518792036	0.06138646975159645	258.5180491228764	431.0	503.0	615.0	0.0038682018659543936	0.03020912140695788	0.11471136199619247	0.2179438188463413	0.986893892288208	0.9881912469863892	0.9883100986480713	0.9989755749702454	0.986893892288208	0.9764241576194763	0.9766584038734436	0.99737149477005	0.986893892288208	0.9526680707931519	0.9537772536277771	0.9931439757347107	0.986893892288208	0.9042951464653015	0.9070455431938171	0.9796963334083557
cold2500	cold2600	2500	2600	blocks.3.attn.k.weight	attn_k	768x768	0.9878154757731531	0.06149860471487045	258.00084327024115	431.0	503.0	615.0	0.0038759563237262644	0.03008878480253514	0.11453805089799181	0.21769243122323065	0.9877064824104309	0.9878655672073364	0.9882771372795105	0.9987179040908813	0.9877064824104309	0.976029098033905	0.9770078659057617	0.9972792863845825	0.9877064824104309	0.9524966478347778	0.9541810154914856	0.992962658405304	0.9877064824104309	0.9045501947402954	0.9074094295501709	0.9795143008232117
cold2500	cold2600	2500	2600	blocks.3.attn.v.weight	attn_v	768x768	0.9658032484253907	0.06187725439667702	243.6212930875327	427.0	500.0	613.0	0.004104731517210615	0.03125640800023873	0.11781482055874024	0.2228607670986134	0.9656972289085388	0.9881703853607178	0.9887272119522095	0.9987740516662598	0.9656972289085388	0.9762410521507263	0.9772323369979858	0.9970030784606934	0.9656972289085388	0.9521738290786743	0.953729510307312	0.9921742081642151	0.9656972289085388	0.9033241868019104	0.9060226082801819	0.9778560400009155
cold2500	cold2600	2500	2600	blocks.3.attn.proj.weight	attn_o	768x768	0.9679151136856878	0.062353722751140594	240.9626688806413	427.0	500.0	612.0	0.004150020435303782	0.030973068470928393	0.11684773255607922	0.22142361029595753	0.9678062796592712	0.9882927536964417	0.9883065819740295	0.9987508654594421	0.9678062796592712	0.9768151640892029	0.976407527923584	0.9969972968101501	0.9678062796592712	0.9532603025436401	0.9520931839942932	0.9921854734420776	0.9678062796592712	0.905982255935669	0.9015013575553894	0.9779177308082581
cold2500	cold2600	2500	2600	blocks.3.mlp.fc.weight	mlp_fc	3072x768	2.1890292680438375	0.11126305907964706	387.0803635744552	600.0	671.0	744.0	0.0025834428560663715	0.020066848862938438	0.0770678300818092	0.1485697768467175	2.188786506652832	0.9959173798561096	0.9891738295555115	0.9991097450256348	2.188786506652832	0.9922439455986023	0.9783815145492554	0.9983372092247009	2.188786506652832	0.9850975275039673	0.9561728835105896	0.9965097308158875	2.188786506652832	0.971470296382904	0.910254180431366	0.9916990995407104
cold2500	cold2600	2500	2600	blocks.3.mlp.proj.weight	mlp_proj	768x3072	1.089383920445909	0.05742804333567619	359.8436808868119	596.0	668.0	744.0	0.002778984467743225	0.020818509170846877	0.07952213768384536	0.15268576595124458	1.0892683267593384	0.9891809821128845	0.9957752823829651	0.9990751147270203	1.0892683267593384	0.9786255359649658	0.9918075799942017	0.9982309937477112	1.0892683267593384	0.956745982170105	0.9842665791511536	0.9962450265884399	1.0892683267593384	0.9114595651626587	0.969845175743103	0.9911510348320007
cold2500	cold2600	2500	2600	blocks.4.attn.q.weight	attn_q	768x768	0.9919673344998268	0.06164504587650299	258.9395520163614	432.0	504.0	615.0	0.0038619051906632396	0.03017294916694869	0.11457861298787486	0.21768138407913806	0.9918537735939026	0.9879997372627258	0.988298237323761	0.9990034699440002	0.9918537735939026	0.9759458303451538	0.9765231013298035	0.9972981810569763	0.9918537735939026	0.9518917798995972	0.9526777267456055	0.9927048683166504	0.9918537735939026	0.9025678038597107	0.9045365452766418	0.9782362580299377
cold2500	cold2600	2500	2600	blocks.4.attn.k.weight	attn_k	768x768	0.9941397256603557	0.06169256195425987	259.6744668561381	432.0	504.0	615.0	0.003850975462111986	0.030122121249823747	0.11460116105308472	0.21780804580911559	0.9940316081047058	0.987399697303772	0.9882625341415405	0.9986618161201477	0.9940316081047058	0.9743187427520752	0.9761889576911926	0.9967367053031921	0.9940316081047058	0.9485612511634827	0.9524718523025513	0.9916160106658936	0.9940316081047058	0.8995668292045593	0.9053739309310913	0.9775765538215637
cold2500	cold2600	2500	2600	blocks.4.attn.v.weight	attn_v	768x768	0.9750088960290647	0.06149163097143173	251.41149833016414	428.0	501.0	613.0	0.003977542819806746	0.030547930053497582	0.11605639416615274	0.22026833497898193	0.9749020338058472	0.9877891540527344	0.9885286688804626	0.9985244274139404	0.9749020338058472	0.9757032990455627	0.9768384099006653	0.9966674447059631	0.9749020338058472	0.9511885643005371	0.9534139037132263	0.9918429851531982	0.9749020338058472	0.90282142162323	0.9058728814125061	0.9776887893676758
cold2500	cold2600	2500	2600	blocks.4.attn.proj.weight	attn_o	768x768	0.9796715036938868	0.061785463243722916	251.41334884950683	429.0	502.0	613.0	0.003977513543239061	0.030460998554965528	0.11556638824228337	0.2194387598638135	0.9795640707015991	0.9879797697067261	0.9880815744400024	0.9985220432281494	0.9795640707015991	0.9765703678131104	0.9763935804367065	0.9967806935310364	0.9795640707015991	0.9529919624328613	0.9522911906242371	0.9918553233146667	0.9795640707015991	0.9061661958694458	0.9035342931747437	0.9778499603271484
cold2500	cold2600	2500	2600	blocks.4.mlp.fc.weight	mlp_fc	3072x768	2.1932228433129377	0.11367195844650269	372.2706941071366	600.0	671.0	745.0	0.002686217356965004	0.020193896057961635	0.07728942187058872	0.14882641129224122	2.192976951599121	0.9959827065467834	0.9893140196800232	0.9991546869277954	2.192976951599121	0.9922725558280945	0.9784631729125977	0.9983934760093689	2.192976951599121	0.9852206110954285	0.9563827514648438	0.9965406656265259	2.192976951599121	0.9716314673423767	0.9107599258422852	0.9917671084403992
cold2500	cold2600	2500	2600	blocks.4.mlp.proj.weight	mlp_proj	768x3072	1.086377720144806	0.05667007341980934	367.49728548895854	595.0	668.0	744.0	0.0027211085346371764	0.020894895612024355	0.07981973080006877	0.1531626229473755	1.086262822151184	0.9891352653503418	0.9957663416862488	0.9990057349205017	1.086262822151184	0.9784142971038818	0.9919264316558838	0.9981768727302551	1.086262822151184	0.9563394784927368	0.9845098257064819	0.9961780905723572	1.086262822151184	0.9112080931663513	0.9703434109687805	0.9910113215446472
cold2500	cold2600	2500	2600	blocks.5.attn.q.weight	attn_q	768x768	1.003197326904824	0.062158387154340744	260.479328733967	433.0	505.0	617.0	0.003839076232499512	0.029858682626467365	0.11349936202491823	0.21572200218043916	1.0030828714370728	0.9879388809204102	0.9881342649459839	0.9988833665847778	1.0030828714370728	0.9762774705886841	0.97635418176651	0.9973894953727722	1.0030828714370728	0.9524704217910767	0.9527542591094971	0.9931942224502563	1.0030828714370728	0.9040294885635376	0.9048193693161011	0.9792332053184509
cold2500	cold2600	2500	2600	blocks.5.attn.k.weight	attn_k	768x768	1.0007116050816565	0.0618276409804821	261.9705726356648	432.0	504.0	616.0	0.003817222636646096	0.029895395775229507	0.11402316794457887	0.21655552713149412	1.0005989074707031	0.9878039956092834	0.9882864356040955	0.9988061189651489	1.0005989074707031	0.9756776094436646	0.9765663743019104	0.9972696900367737	1.0005989074707031	0.951234757900238	0.9535050988197327	0.9928891062736511	1.0005989074707031	0.9032067060470581	0.9069212079048157	0.9794008731842041
cold2500	cold2600	2500	2600	blocks.5.attn.v.weight	attn_v	768x768	0.9795291243308146	0.06267058849334717	244.29084202406744	429.0	502.0	614.0	0.0040934813262524196	0.03077041819533367	0.11638027805556664	0.2204866630909246	0.9794197082519531	0.987571656703949	0.9882031679153442	0.9984583854675293	0.9794197082519531	0.975492537021637	0.9764925241470337	0.9965415000915527	0.9794197082519531	0.9515419602394104	0.9528358578681946	0.9916338324546814	0.9794197082519531	0.903218150138855	0.9049113392829895	0.9771726727485657
cold2500	cold2600	2500	2600	blocks.5.attn.proj.weight	attn_o	768x768	0.986448858444541	0.06408963352441788	236.9046311146593	431.0	503.0	615.0	0.004221107858022458	0.030659238642803607	0.11526757583612873	0.21859183578963978	0.9863421320915222	0.988318145275116	0.9879763126373291	0.9985998868942261	0.9863421320915222	0.9768521189689636	0.9764205813407898	0.9969155788421631	0.9863421320915222	0.9536815285682678	0.9524821043014526	0.992405891418457	0.9863421320915222	0.9065881371498108	0.9042654037475586	0.9786466956138611
cold2500	cold2600	2500	2600	blocks.5.mlp.fc.weight	mlp_fc	3072x768	2.1916836649691214	0.1116313710808754	385.4634788338643	601.0	672.0	745.0	0.0025942794970493233	0.020028762991106872	0.07707337663652657	0.14843058683361357	2.191436767578125	0.9961216449737549	0.9893778562545776	0.9992212653160095	2.191436767578125	0.9924561977386475	0.9784253239631653	0.9984713196754456	2.191436767578125	0.9853618741035461	0.9562034606933594	0.9966309070587158	2.191436767578125	0.9718577265739441	0.9106388688087463	0.9917925596237183
cold2500	cold2600	2500	2600	blocks.5.mlp.proj.weight	mlp_proj	768x3072	1.0882176672989228	0.056286659091711044	373.78390365616485	595.0	668.0	744.0	0.002675342598272709	0.020665457646303006	0.07928794829401996	0.1525029902542174	1.0880982875823975	0.9892129898071289	0.9960324764251709	0.9991289973258972	1.0880982875823975	0.9785634279251099	0.9923131465911865	0.9982865452766418	1.0880982875823975	0.9566095471382141	0.9850955009460449	0.9963222742080688	1.0880982875823975	0.9114083647727966	0.9711551666259766	0.9913222789764404
cold2500	cold2600	2500	2600	blocks.6.attn.q.weight	attn_q	768x768	1.0022183489237126	0.062097128480672836	260.48436822888675	433.0	505.0	616.0	0.0038390019593087573	0.029930931365876056	0.11355695651260576	0.21584167540266183	1.0021084547042847	0.9877980947494507	0.9877558946609497	0.9987704157829285	1.0021084547042847	0.9757356643676758	0.975951611995697	0.9971560835838318	1.0021084547042847	0.9515316486358643	0.9524466395378113	0.9927060604095459	1.0021084547042847	0.9029558897018433	0.904447078704834	0.978550136089325
cold2500	cold2600	2500	2600	blocks.6.attn.k.weight	attn_k	768x768	1.0019091620662461	0.062070026993751526	260.5510506026106	433.0	505.0	615.0	0.0038380194502657685	0.02982081389554678	0.11361049519937193	0.21613647917997963	1.0017954111099243	0.9874942898750305	0.9880940914154053	0.9986922144889832	1.0017954111099243	0.9748790860176086	0.9763213992118835	0.996895968914032	1.0017954111099243	0.9503148198127747	0.9530457854270935	0.992377519607544	1.0017954111099243	0.9015435576438904	0.9062747955322266	0.9788249731063843
cold2500	cold2600	2500	2600	blocks.6.attn.v.weight	attn_v	768x768	0.9790667658766791	0.06436792761087418	231.3585528729975	428.0	501.0	613.0	0.004322295361818511	0.031189377720599185	0.11712845409806454	0.22160878215091065	0.9789568185806274	0.9880558252334595	0.9882325530052185	0.9983570575714111	0.9789568185806274	0.9761022329330444	0.976425290107727	0.9963187575340271	0.9789568185806274	0.9525490999221802	0.9525318741798401	0.9912567734718323	0.9789568185806274	0.9046066403388977	0.9042952060699463	0.9767865538597107
